,w,h,area,ratio
1739,504.0,380.0,191520.0,1.3263157894736841
1740,512.0,400.0,204800.0,1.28
1741,511.0,363.0,185493.0,1.4077134986225894
1742,487.0,337.0,164119.0,1.4451038575667656
1743,473.0,341.0,161293.0,1.3870967741935485
1744,512.0,408.0,208896.0,1.2549019607843137
1745,490.0,376.0,184240.0,1.303191489361702
1746,450.0,327.0,147150.0,1.3761467889908257
1747,512.0,409.0,209408.0,1.2518337408312958
1748,512.0,368.0,188416.0,1.391304347826087
1749,512.0,467.0,239104.0,1.0963597430406853
1750,482.0,416.0,200512.0,1.1586538461538463
1751,488.0,375.0,183000.0,1.3013333333333332
1752,509.0,421.0,214289.0,1.2090261282660333
1753,501.0,367.0,183867.0,1.3651226158038148
1754,512.0,384.0,196608.0,1.3333333333333333
1755,512.0,384.0,196608.0,1.3333333333333333
1756,481.0,391.0,188071.0,1.2301790281329923
1757,512.0,400.0,204800.0,1.28
1758,500.0,432.0,216000.0,1.1574074074074074
1759,483.0,355.0,171465.0,1.36056338028169
1760,509.0,363.0,184767.0,1.4022038567493114
1761,512.0,430.0,220160.0,1.1906976744186046
1762,477.0,356.0,169812.0,1.3398876404494382
1763,484.0,346.0,167464.0,1.3988439306358382
1764,512.0,449.0,229888.0,1.1403118040089086
1765,512.0,455.0,232960.0,1.1252747252747253
1766,512.0,427.0,218624.0,1.199063231850117
1767,512.0,425.0,217600.0,1.204705882352941
1768,497.0,330.0,164010.0,1.506060606060606
1769,512.0,400.0,204800.0,1.28
1770,505.0,419.0,211595.0,1.2052505966587113
1771,494.0,418.0,206492.0,1.1818181818181819
1772,487.0,373.0,181651.0,1.3056300268096515
1773,494.0,338.0,166972.0,1.4615384615384615
1774,452.0,337.0,152324.0,1.3412462908011868
1775,512.0,397.0,203264.0,1.2896725440806045
1776,512.0,405.0,207360.0,1.2641975308641975
1777,512.0,394.0,201728.0,1.299492385786802
1778,512.0,406.0,207872.0,1.2610837438423645
1779,499.0,404.0,201596.0,1.2351485148514851
1780,512.0,381.0,195072.0,1.3438320209973753
1781,463.0,338.0,156494.0,1.3698224852071006
1782,493.0,364.0,179452.0,1.3543956043956045
1783,473.0,355.0,167915.0,1.332394366197183
1784,488.0,391.0,190808.0,1.248081841432225
1785,507.0,423.0,214461.0,1.198581560283688
1786,476.0,360.0,171360.0,1.3222222222222222
1787,506.0,394.0,199364.0,1.284263959390863
1788,502.0,384.0,192768.0,1.3072916666666667
1789,469.0,397.0,186193.0,1.181360201511335
1790,427.0,321.0,137067.0,1.3302180685358256
1791,429.0,369.0,158301.0,1.1626016260162602
1792,464.0,409.0,189776.0,1.1344743276283618
1793,441.0,359.0,158319.0,1.2284122562674096
1794,468.0,313.0,146484.0,1.4952076677316295
1795,512.0,401.0,205312.0,1.2768079800498753
1796,471.0,345.0,162495.0,1.3652173913043477
1797,512.0,348.0,178176.0,1.471264367816092
1798,486.0,341.0,165726.0,1.4252199413489737
1799,466.0,343.0,159838.0,1.358600583090379
1800,501.0,375.0,187875.0,1.336
1801,510.0,370.0,188700.0,1.3783783783783783
1802,447.0,299.0,133653.0,1.4949832775919731
1803,512.0,409.0,209408.0,1.2518337408312958
1804,490.0,425.0,208250.0,1.1529411764705881
1805,488.0,393.0,191784.0,1.2417302798982188
1806,482.0,391.0,188462.0,1.2327365728900255
1807,511.0,480.0,245280.0,1.0645833333333334
1808,512.0,430.0,220160.0,1.1906976744186046
1809,458.0,352.0,161216.0,1.3011363636363635
1810,491.0,359.0,176269.0,1.3676880222841226
1811,491.0,358.0,175778.0,1.3715083798882681
1812,447.0,350.0,156450.0,1.2771428571428571
1813,484.0,335.0,162140.0,1.4447761194029851
1814,497.0,370.0,183890.0,1.3432432432432433
1815,512.0,392.0,200704.0,1.3061224489795917
1816,503.0,396.0,199188.0,1.27020202020202
1817,470.0,341.0,160270.0,1.3782991202346042
1818,494.0,366.0,180804.0,1.349726775956284
1819,476.0,342.0,162792.0,1.391812865497076
1820,455.0,331.0,150605.0,1.3746223564954683
1821,512.0,401.0,205312.0,1.2768079800498753
1822,512.0,433.0,221696.0,1.1824480369515011
1823,512.0,369.0,188928.0,1.3875338753387534
1824,512.0,446.0,228352.0,1.147982062780269
1825,512.0,367.0,187904.0,1.3950953678474114
1826,465.0,408.0,189720.0,1.1397058823529411
1827,491.0,370.0,181670.0,1.327027027027027
1828,498.0,372.0,185256.0,1.3387096774193548
1829,512.0,361.0,184832.0,1.4182825484764543
1830,512.0,389.0,199168.0,1.3161953727506426
1831,472.0,371.0,175112.0,1.2722371967654986
1832,508.0,382.0,194056.0,1.3298429319371727
1833,512.0,363.0,185856.0,1.4104683195592287
1834,509.0,384.0,195456.0,1.3255208333333333
1835,494.0,385.0,190190.0,1.283116883116883
1836,512.0,346.0,177152.0,1.4797687861271676
1837,505.0,366.0,184830.0,1.3797814207650274
1838,487.0,348.0,169476.0,1.3994252873563218
1839,496.0,406.0,201376.0,1.2216748768472907
1840,491.0,393.0,192963.0,1.2493638676844783
1841,472.0,354.0,167088.0,1.3333333333333333
1842,512.0,434.0,222208.0,1.1797235023041475
1843,494.0,358.0,176852.0,1.3798882681564246
1844,512.0,436.0,223232.0,1.1743119266055047
1845,505.0,427.0,215635.0,1.1826697892271663
1846,512.0,408.0,208896.0,1.2549019607843137
1847,465.0,342.0,159030.0,1.3596491228070176
1848,492.0,364.0,179088.0,1.3516483516483517
1849,512.0,422.0,216064.0,1.2132701421800949
1850,512.0,456.0,233472.0,1.1228070175438596
1851,478.0,361.0,172558.0,1.3240997229916898
1852,465.0,394.0,183210.0,1.1802030456852792
1853,422.0,351.0,148122.0,1.2022792022792024
1854,512.0,379.0,194048.0,1.3509234828496042
1855,502.0,367.0,184234.0,1.3678474114441417
1856,490.0,394.0,193060.0,1.2436548223350254
1857,487.0,375.0,182625.0,1.2986666666666666
1858,459.0,338.0,155142.0,1.3579881656804733
1859,503.0,353.0,177559.0,1.424929178470255
1860,512.0,433.0,221696.0,1.1824480369515011
1861,490.0,357.0,174930.0,1.3725490196078431
1862,512.0,487.0,249344.0,1.051334702258727
1863,503.0,387.0,194661.0,1.2997416020671835
1864,512.0,421.0,215552.0,1.2161520190023754
1865,512.0,390.0,199680.0,1.3128205128205128
1866,512.0,396.0,202752.0,1.292929292929293
1867,506.0,356.0,180136.0,1.4213483146067416
1868,474.0,384.0,182016.0,1.234375
1869,437.0,330.0,144210.0,1.3242424242424242
1870,512.0,395.0,202240.0,1.2962025316455696
1871,476.0,376.0,178976.0,1.2659574468085106
1872,512.0,383.0,196096.0,1.3368146214099217
1873,505.0,353.0,178265.0,1.4305949008498584
1874,512.0,391.0,200192.0,1.3094629156010231
1875,471.0,346.0,162966.0,1.361271676300578
1876,512.0,393.0,201216.0,1.3027989821882953
1877,471.0,356.0,167676.0,1.3230337078651686
1878,495.0,346.0,171270.0,1.430635838150289
1879,512.0,385.0,197120.0,1.3298701298701299
1880,512.0,393.0,201216.0,1.3027989821882953
1881,512.0,386.0,197632.0,1.3264248704663213
1882,471.0,351.0,165321.0,1.3418803418803418
1883,512.0,417.0,213504.0,1.2278177458033572
1884,491.0,352.0,172832.0,1.3948863636363635
1885,482.0,389.0,187498.0,1.2390745501285347
1886,506.0,413.0,208978.0,1.225181598062954
1887,455.0,385.0,175175.0,1.1818181818181819
1888,512.0,408.0,208896.0,1.2549019607843137
1889,506.0,412.0,208472.0,1.2281553398058251
1890,504.0,380.0,191520.0,1.3263157894736841
1891,512.0,386.0,197632.0,1.3264248704663213
1892,512.0,429.0,219648.0,1.1934731934731935
1893,512.0,464.0,237568.0,1.103448275862069
1894,512.0,408.0,208896.0,1.2549019607843137
1895,478.0,392.0,187376.0,1.219387755102041
1896,478.0,388.0,185464.0,1.231958762886598
1897,512.0,467.0,239104.0,1.0963597430406853
1898,509.0,380.0,193420.0,1.3394736842105264
1899,512.0,451.0,230912.0,1.1352549889135255
1900,511.0,370.0,189070.0,1.3810810810810812
1901,437.0,331.0,144647.0,1.3202416918429003
1902,512.0,441.0,225792.0,1.1609977324263039
1903,512.0,411.0,210432.0,1.245742092457421
1904,473.0,374.0,176902.0,1.2647058823529411
1905,512.0,429.0,219648.0,1.1934731934731935
1906,512.0,387.0,198144.0,1.322997416020672
1907,487.0,366.0,178242.0,1.330601092896175
1908,469.0,347.0,162743.0,1.3515850144092219
1909,483.0,362.0,174846.0,1.3342541436464088
1910,512.0,382.0,195584.0,1.3403141361256545
1911,469.0,376.0,176344.0,1.247340425531915
1912,510.0,369.0,188190.0,1.3821138211382114
1913,512.0,403.0,206336.0,1.2704714640198511
1914,511.0,381.0,194691.0,1.3412073490813647
1915,461.0,356.0,164116.0,1.2949438202247192
1916,512.0,372.0,190464.0,1.3763440860215055
1917,512.0,368.0,188416.0,1.391304347826087
1918,511.0,406.0,207466.0,1.2586206896551724
1919,512.0,341.0,174592.0,1.501466275659824
1920,509.0,368.0,187312.0,1.3831521739130435
1921,481.0,350.0,168350.0,1.3742857142857143
1922,492.0,370.0,182040.0,1.3297297297297297
1923,473.0,337.0,159401.0,1.403560830860534
1924,512.0,393.0,201216.0,1.3027989821882953
1925,393.0,301.0,118293.0,1.3056478405315615
1926,504.0,371.0,186984.0,1.3584905660377358
1927,497.0,357.0,177429.0,1.392156862745098
1928,481.0,340.0,163540.0,1.4147058823529413
1929,478.0,373.0,178294.0,1.2815013404825737
1930,512.0,399.0,204288.0,1.2832080200501252
1931,471.0,359.0,169089.0,1.3119777158774373
1932,495.0,372.0,184140.0,1.3306451612903225
1933,510.0,397.0,202470.0,1.2846347607052897
1934,511.0,433.0,221263.0,1.1801385681293302
1935,470.0,373.0,175310.0,1.260053619302949
1936,512.0,452.0,231424.0,1.1327433628318584
1937,512.0,364.0,186368.0,1.4065934065934067
1938,490.0,367.0,179830.0,1.335149863760218
1939,490.0,356.0,174440.0,1.3764044943820224
1940,512.0,424.0,217088.0,1.2075471698113207
1941,420.0,306.0,128520.0,1.3725490196078431
1942,489.0,396.0,193644.0,1.2348484848484849
1943,512.0,428.0,219136.0,1.1962616822429906
1944,499.0,368.0,183632.0,1.3559782608695652
1945,512.0,388.0,198656.0,1.3195876288659794
1946,473.0,383.0,181159.0,1.2349869451697129
1947,458.0,357.0,163506.0,1.2829131652661065
1948,512.0,377.0,193024.0,1.3580901856763925
1949,450.0,347.0,156150.0,1.2968299711815563
1950,506.0,465.0,235290.0,1.0881720430107527
1951,512.0,374.0,191488.0,1.3689839572192513
1952,466.0,350.0,163100.0,1.3314285714285714
1953,444.0,344.0,152736.0,1.2906976744186047
1954,505.0,386.0,194930.0,1.3082901554404145
1955,512.0,409.0,209408.0,1.2518337408312958
1956,490.0,352.0,172480.0,1.3920454545454546
1957,506.0,416.0,210496.0,1.2163461538461537
1958,506.0,366.0,185196.0,1.3825136612021858
1959,495.0,356.0,176220.0,1.3904494382022472
1960,512.0,393.0,201216.0,1.3027989821882953
1961,508.0,394.0,200152.0,1.2893401015228427
1962,427.0,365.0,155855.0,1.16986301369863
1963,506.0,409.0,206954.0,1.2371638141809291
1964,508.0,422.0,214376.0,1.2037914691943128
1965,512.0,370.0,189440.0,1.3837837837837839
1966,496.0,371.0,184016.0,1.3369272237196765
1967,512.0,397.0,203264.0,1.2896725440806045
1968,479.0,337.0,161423.0,1.4213649851632046
1969,512.0,375.0,192000.0,1.3653333333333333
1970,446.0,330.0,147180.0,1.3515151515151516
1971,478.0,337.0,161086.0,1.4183976261127595
1972,459.0,348.0,159732.0,1.3189655172413792
1973,512.0,428.0,219136.0,1.1962616822429906
1974,483.0,380.0,183540.0,1.2710526315789474
1975,463.0,326.0,150938.0,1.4202453987730062
1976,512.0,375.0,192000.0,1.3653333333333333
1977,512.0,392.0,200704.0,1.3061224489795917
1978,512.0,381.0,195072.0,1.3438320209973753
1979,490.0,364.0,178360.0,1.3461538461538463
1980,484.0,359.0,173756.0,1.3481894150417828
1981,512.0,434.0,222208.0,1.1797235023041475
1982,482.0,373.0,179786.0,1.292225201072386
1983,493.0,427.0,210511.0,1.154566744730679
1984,501.0,390.0,195390.0,1.2846153846153847
1985,489.0,383.0,187287.0,1.276762402088773
1986,512.0,410.0,209920.0,1.248780487804878
1987,510.0,380.0,193800.0,1.3421052631578947
1988,464.0,365.0,169360.0,1.2712328767123289
1989,480.0,375.0,180000.0,1.28
1990,474.0,353.0,167322.0,1.3427762039660056
1991,512.0,393.0,201216.0,1.3027989821882953
1992,489.0,383.0,187287.0,1.276762402088773
1993,459.0,356.0,163404.0,1.2893258426966292
1994,506.0,378.0,191268.0,1.3386243386243386
1995,498.0,372.0,185256.0,1.3387096774193548
1996,447.0,346.0,154662.0,1.2919075144508672
1997,455.0,348.0,158340.0,1.3074712643678161
1998,499.0,350.0,174650.0,1.4257142857142857
1999,512.0,436.0,223232.0,1.1743119266055047
2000,504.0,392.0,197568.0,1.2857142857142858
2001,512.0,446.0,228352.0,1.147982062780269
2002,502.0,408.0,204816.0,1.2303921568627452
2003,451.0,365.0,164615.0,1.2356164383561643
2004,509.0,385.0,195965.0,1.3220779220779222
2005,448.0,328.0,146944.0,1.3658536585365855
2006,512.0,386.0,197632.0,1.3264248704663213
2007,497.0,382.0,189854.0,1.301047120418848
2008,512.0,382.0,195584.0,1.3403141361256545
2009,474.0,339.0,160686.0,1.3982300884955752
2010,503.0,362.0,182086.0,1.3895027624309393
2011,480.0,384.0,184320.0,1.25
2012,501.0,376.0,188376.0,1.3324468085106382
2013,512.0,412.0,210944.0,1.2427184466019416
2014,463.0,365.0,168995.0,1.2684931506849315
2015,499.0,368.0,183632.0,1.3559782608695652
2016,488.0,354.0,172752.0,1.3785310734463276
2017,498.0,373.0,185754.0,1.3351206434316354
2018,512.0,441.0,225792.0,1.1609977324263039
2019,404.0,308.0,124432.0,1.3116883116883118
2020,477.0,330.0,157410.0,1.4454545454545455
2021,480.0,362.0,173760.0,1.3259668508287292
2022,512.0,432.0,221184.0,1.1851851851851851
2023,473.0,372.0,175956.0,1.271505376344086
2024,498.0,396.0,197208.0,1.2575757575757576
2025,496.0,357.0,177072.0,1.3893557422969187
2026,508.0,410.0,208280.0,1.2390243902439024
2027,512.0,407.0,208384.0,1.257985257985258
2028,512.0,395.0,202240.0,1.2962025316455696
2029,507.0,480.0,243360.0,1.05625
2030,469.0,366.0,171654.0,1.2814207650273224
2031,494.0,348.0,171912.0,1.4195402298850575
2032,512.0,431.0,220672.0,1.1879350348027842
2033,497.0,384.0,190848.0,1.2942708333333333
2034,512.0,437.0,223744.0,1.17162471395881
2035,482.0,401.0,193282.0,1.201995012468828
2036,512.0,460.0,235520.0,1.1130434782608696
2037,508.0,355.0,180340.0,1.4309859154929578
2038,495.0,397.0,196515.0,1.2468513853904282
2039,512.0,424.0,217088.0,1.2075471698113207
2040,508.0,349.0,177292.0,1.4555873925501432
2041,502.0,384.0,192768.0,1.3072916666666667
2042,506.0,354.0,179124.0,1.4293785310734464
2043,474.0,337.0,159738.0,1.4065281899109792
2044,498.0,394.0,196212.0,1.263959390862944
2045,512.0,390.0,199680.0,1.3128205128205128
2046,462.0,364.0,168168.0,1.2692307692307692
2047,465.0,371.0,172515.0,1.2533692722371967
2048,499.0,373.0,186127.0,1.3378016085790885
2049,512.0,376.0,192512.0,1.3617021276595744
2050,472.0,348.0,164256.0,1.3563218390804597
2051,509.0,368.0,187312.0,1.3831521739130435
2052,461.0,353.0,162733.0,1.3059490084985836
2053,456.0,347.0,158232.0,1.314121037463977
2054,512.0,432.0,221184.0,1.1851851851851851
2055,467.0,366.0,170922.0,1.2759562841530054
2056,512.0,391.0,200192.0,1.3094629156010231
2057,453.0,316.0,143148.0,1.4335443037974684
2058,460.0,400.0,184000.0,1.15
2059,512.0,423.0,216576.0,1.210401891252955
2060,509.0,433.0,220397.0,1.1755196304849884
2061,512.0,401.0,205312.0,1.2768079800498753
2062,468.0,375.0,175500.0,1.248
2063,497.0,367.0,182399.0,1.3542234332425067
2064,499.0,361.0,180139.0,1.3822714681440442
2065,498.0,357.0,177786.0,1.3949579831932772
2066,512.0,369.0,188928.0,1.3875338753387534
2067,512.0,353.0,180736.0,1.4504249291784703
2068,464.0,324.0,150336.0,1.4320987654320987
2069,478.0,363.0,173514.0,1.3168044077134986
2070,497.0,327.0,162519.0,1.5198776758409787
2071,451.0,302.0,136202.0,1.4933774834437086
2072,503.0,396.0,199188.0,1.27020202020202
2073,507.0,404.0,204828.0,1.254950495049505
2074,512.0,395.0,202240.0,1.2962025316455696
2075,507.0,382.0,193674.0,1.3272251308900525
2076,499.0,383.0,191117.0,1.3028720626631853
2077,496.0,368.0,182528.0,1.3478260869565217
2078,507.0,349.0,176943.0,1.4527220630372493
2079,512.0,450.0,230400.0,1.1377777777777778
2080,493.0,360.0,177480.0,1.3694444444444445
2081,470.0,414.0,194580.0,1.1352657004830917
2082,466.0,370.0,172420.0,1.2594594594594595
2083,470.0,329.0,154630.0,1.4285714285714286
2084,473.0,351.0,166023.0,1.3475783475783476
2085,512.0,367.0,187904.0,1.3950953678474114
2086,441.0,315.0,138915.0,1.4
2087,467.0,353.0,164851.0,1.3229461756373937
2088,471.0,349.0,164379.0,1.3495702005730659
2089,490.0,378.0,185220.0,1.2962962962962963
2090,491.0,345.0,169395.0,1.4231884057971014
2091,512.0,392.0,200704.0,1.3061224489795917
2092,472.0,359.0,169448.0,1.3147632311977715
2093,512.0,359.0,183808.0,1.426183844011142
2094,512.0,413.0,211456.0,1.2397094430992737
2095,512.0,449.0,229888.0,1.1403118040089086
2096,487.0,354.0,172398.0,1.3757062146892656
2097,502.0,386.0,193772.0,1.3005181347150259
2098,509.0,369.0,187821.0,1.3794037940379404
2099,446.0,372.0,165912.0,1.1989247311827957
2100,489.0,331.0,161859.0,1.4773413897280967
2101,512.0,348.0,178176.0,1.471264367816092
2102,512.0,354.0,181248.0,1.4463276836158192
2103,505.0,402.0,203010.0,1.256218905472637
2104,478.0,401.0,191678.0,1.1920199501246882
2105,484.0,364.0,176176.0,1.3296703296703296
2106,507.0,321.0,162747.0,1.5794392523364487
2107,512.0,378.0,193536.0,1.3544973544973544
2108,491.0,397.0,194927.0,1.2367758186397986
2109,480.0,320.0,153600.0,1.5
2110,452.0,368.0,166336.0,1.2282608695652173
2111,456.0,345.0,157320.0,1.3217391304347825
2112,504.0,369.0,185976.0,1.3658536585365855
2113,497.0,373.0,185381.0,1.3324396782841823
2114,512.0,433.0,221696.0,1.1824480369515011
2115,512.0,428.0,219136.0,1.1962616822429906
2116,512.0,363.0,185856.0,1.4104683195592287
2117,497.0,365.0,181405.0,1.3616438356164384
2118,508.0,370.0,187960.0,1.372972972972973
2119,512.0,367.0,187904.0,1.3950953678474114
2120,512.0,391.0,200192.0,1.3094629156010231
2121,456.0,358.0,163248.0,1.2737430167597765
2122,509.0,369.0,187821.0,1.3794037940379404
2123,498.0,393.0,195714.0,1.2671755725190839
2124,459.0,370.0,169830.0,1.2405405405405405
2125,512.0,387.0,198144.0,1.322997416020672
2126,505.0,364.0,183820.0,1.3873626373626373
2127,471.0,379.0,178509.0,1.2427440633245384
2128,509.0,397.0,202073.0,1.2821158690176322
2129,512.0,433.0,221696.0,1.1824480369515011
2130,438.0,340.0,148920.0,1.2882352941176471
2131,500.0,373.0,186500.0,1.3404825737265416
2132,479.0,364.0,174356.0,1.315934065934066
2133,481.0,387.0,186147.0,1.2428940568475453
2134,438.0,294.0,128772.0,1.489795918367347
2135,490.0,392.0,192080.0,1.25
2136,494.0,384.0,189696.0,1.2864583333333333
2137,469.0,351.0,164619.0,1.3361823361823362
2138,468.0,369.0,172692.0,1.2682926829268293
2139,512.0,388.0,198656.0,1.3195876288659794
2140,512.0,426.0,218112.0,1.2018779342723005
2141,502.0,408.0,204816.0,1.2303921568627452
2142,499.0,380.0,189620.0,1.313157894736842
2143,499.0,359.0,179141.0,1.3899721448467968
2144,494.0,377.0,186238.0,1.3103448275862069
2145,476.0,360.0,171360.0,1.3222222222222222
2146,430.0,316.0,135880.0,1.360759493670886
2147,512.0,392.0,200704.0,1.3061224489795917
2148,478.0,403.0,192634.0,1.186104218362283
2149,501.0,367.0,183867.0,1.3651226158038148
2150,498.0,390.0,194220.0,1.2769230769230768
2151,512.0,369.0,188928.0,1.3875338753387534
2152,475.0,341.0,161975.0,1.3929618768328447
2153,509.0,480.0,244320.0,1.0604166666666666
2154,512.0,431.0,220672.0,1.1879350348027842
2155,453.0,369.0,167157.0,1.2276422764227641
2156,442.0,319.0,140998.0,1.3855799373040751
2157,512.0,496.0,253952.0,1.032258064516129
2158,500.0,385.0,192500.0,1.2987012987012987
2159,512.0,389.0,199168.0,1.3161953727506426
2160,512.0,373.0,190976.0,1.3726541554959786
2161,512.0,375.0,192000.0,1.3653333333333333
2162,474.0,336.0,159264.0,1.4107142857142858
2163,512.0,432.0,221184.0,1.1851851851851851
2164,507.0,402.0,203814.0,1.2611940298507462
2165,480.0,370.0,177600.0,1.2972972972972974
2166,503.0,365.0,183595.0,1.378082191780822
2167,511.0,375.0,191625.0,1.3626666666666667
2168,512.0,397.0,203264.0,1.2896725440806045
2169,512.0,411.0,210432.0,1.245742092457421
2170,483.0,373.0,180159.0,1.2949061662198391
2171,512.0,417.0,213504.0,1.2278177458033572
2172,496.0,390.0,193440.0,1.2717948717948717
2173,510.0,398.0,202980.0,1.2814070351758795
2174,505.0,363.0,183315.0,1.3911845730027548
2175,430.0,311.0,133730.0,1.382636655948553
2176,512.0,411.0,210432.0,1.245742092457421
2177,512.0,387.0,198144.0,1.322997416020672
2178,506.0,400.0,202400.0,1.265
2179,512.0,406.0,207872.0,1.2610837438423645
2180,441.0,308.0,135828.0,1.4318181818181819
2181,477.0,356.0,169812.0,1.3398876404494382
2182,500.0,394.0,197000.0,1.2690355329949239
2183,512.0,378.0,193536.0,1.3544973544973544
2184,512.0,400.0,204800.0,1.28
2185,450.0,301.0,135450.0,1.495016611295681
2186,508.0,388.0,197104.0,1.309278350515464
2187,512.0,340.0,174080.0,1.5058823529411764
2188,489.0,403.0,197067.0,1.2133995037220844
2189,500.0,383.0,191500.0,1.3054830287206267
2190,467.0,347.0,162049.0,1.345821325648415
2191,481.0,416.0,200096.0,1.15625
2192,512.0,386.0,197632.0,1.3264248704663213
2193,512.0,396.0,202752.0,1.292929292929293
2194,512.0,420.0,215040.0,1.2190476190476192
2195,508.0,369.0,187452.0,1.3766937669376693
2196,495.0,390.0,193050.0,1.2692307692307692
2197,493.0,358.0,176494.0,1.3770949720670391
2198,512.0,430.0,220160.0,1.1906976744186046
2199,499.0,393.0,196107.0,1.2697201017811706
2200,491.0,341.0,167431.0,1.4398826979472141
2201,503.0,383.0,192649.0,1.3133159268929504
2202,439.0,340.0,149260.0,1.2911764705882354
2203,506.0,413.0,208978.0,1.225181598062954
2204,482.0,385.0,185570.0,1.251948051948052
2205,505.0,398.0,200990.0,1.2688442211055277
2206,512.0,403.0,206336.0,1.2704714640198511
2207,508.0,356.0,180848.0,1.4269662921348314
2208,491.0,393.0,192963.0,1.2493638676844783
2209,512.0,392.0,200704.0,1.3061224489795917
2210,512.0,462.0,236544.0,1.1082251082251082
2211,496.0,379.0,187984.0,1.3087071240105541
2212,512.0,381.0,195072.0,1.3438320209973753
2213,500.0,394.0,197000.0,1.2690355329949239
2214,512.0,407.0,208384.0,1.257985257985258
2215,494.0,420.0,207480.0,1.1761904761904762
2216,460.0,316.0,145360.0,1.4556962025316456
2217,498.0,418.0,208164.0,1.1913875598086126
2218,493.0,359.0,176987.0,1.373259052924791
2219,512.0,405.0,207360.0,1.2641975308641975
2220,491.0,373.0,183143.0,1.3163538873994638
2221,512.0,417.0,213504.0,1.2278177458033572
2222,491.0,363.0,178233.0,1.3526170798898072
2223,492.0,389.0,191388.0,1.2647814910025708
2224,457.0,326.0,148982.0,1.401840490797546
2225,499.0,397.0,198103.0,1.256926952141058
2226,498.0,360.0,179280.0,1.3833333333333333
2227,512.0,384.0,196608.0,1.3333333333333333
2228,506.0,369.0,186714.0,1.3712737127371273
2229,482.0,416.0,200512.0,1.1586538461538463
2230,471.0,360.0,169560.0,1.3083333333333333
2231,467.0,353.0,164851.0,1.3229461756373937
2232,512.0,448.0,229376.0,1.1428571428571428
2233,512.0,383.0,196096.0,1.3368146214099217
2234,459.0,363.0,166617.0,1.2644628099173554
2235,501.0,369.0,184869.0,1.3577235772357723
2236,506.0,405.0,204930.0,1.2493827160493827
2237,481.0,371.0,178451.0,1.2964959568733154
2238,512.0,444.0,227328.0,1.1531531531531531
2239,512.0,426.0,218112.0,1.2018779342723005
2240,461.0,365.0,168265.0,1.263013698630137
2241,511.0,426.0,217686.0,1.199530516431925
2242,497.0,362.0,179914.0,1.37292817679558
2243,512.0,430.0,220160.0,1.1906976744186046
2244,496.0,383.0,189968.0,1.2950391644908616
2245,512.0,427.0,218624.0,1.199063231850117
2246,499.0,384.0,191616.0,1.2994791666666667
2247,507.0,349.0,176943.0,1.4527220630372493
2248,512.0,385.0,197120.0,1.3298701298701299
2249,492.0,351.0,172692.0,1.4017094017094016
2250,498.0,381.0,189738.0,1.3070866141732282
2251,497.0,362.0,179914.0,1.37292817679558
2252,512.0,357.0,182784.0,1.4341736694677871
2253,490.0,412.0,201880.0,1.1893203883495145
2254,511.0,392.0,200312.0,1.3035714285714286
2255,512.0,422.0,216064.0,1.2132701421800949
2256,502.0,372.0,186744.0,1.3494623655913978
2257,512.0,422.0,216064.0,1.2132701421800949
2258,438.0,342.0,149796.0,1.280701754385965
2259,491.0,400.0,196400.0,1.2275
2260,422.0,321.0,135462.0,1.3146417445482865
2261,460.0,331.0,152260.0,1.3897280966767371
2262,416.0,331.0,137696.0,1.256797583081571
2263,512.0,374.0,191488.0,1.3689839572192513
2264,474.0,372.0,176328.0,1.2741935483870968
2265,509.0,350.0,178150.0,1.4542857142857142
2266,507.0,398.0,201786.0,1.2738693467336684
2267,455.0,333.0,151515.0,1.3663663663663663
2268,490.0,332.0,162680.0,1.4759036144578312
2269,457.0,327.0,149439.0,1.3975535168195719
2270,458.0,306.0,140148.0,1.4967320261437909
2271,512.0,455.0,232960.0,1.1252747252747253
2272,512.0,376.0,192512.0,1.3617021276595744
2273,507.0,368.0,186576.0,1.377717391304348
2274,496.0,378.0,187488.0,1.312169312169312
2275,512.0,362.0,185344.0,1.4143646408839778
2276,467.0,333.0,155511.0,1.4024024024024024
2277,446.0,298.0,132908.0,1.4966442953020134
2278,483.0,354.0,170982.0,1.3644067796610169
2279,496.0,342.0,169632.0,1.4502923976608186
2280,497.0,345.0,171465.0,1.4405797101449276
2281,485.0,335.0,162475.0,1.4477611940298507
2282,512.0,412.0,210944.0,1.2427184466019416
2283,489.0,396.0,193644.0,1.2348484848484849
2284,491.0,414.0,203274.0,1.1859903381642511
2285,512.0,399.0,204288.0,1.2832080200501252
2286,512.0,418.0,214016.0,1.2248803827751196
2287,486.0,360.0,174960.0,1.35
2288,457.0,338.0,154466.0,1.3520710059171597
2289,512.0,401.0,205312.0,1.2768079800498753
2290,512.0,385.0,197120.0,1.3298701298701299
2291,464.0,393.0,182352.0,1.1806615776081424
2292,467.0,375.0,175125.0,1.2453333333333334
2293,467.0,375.0,175125.0,1.2453333333333334
2294,505.0,394.0,198970.0,1.281725888324873
2295,512.0,351.0,179712.0,1.4586894586894588
2296,512.0,385.0,197120.0,1.3298701298701299
2297,482.0,416.0,200512.0,1.1586538461538463
2298,469.0,378.0,177282.0,1.2407407407407407
2299,508.0,367.0,186436.0,1.3841961852861036
2300,512.0,432.0,221184.0,1.1851851851851851
2301,460.0,364.0,167440.0,1.2637362637362637
2302,482.0,366.0,176412.0,1.3169398907103824
2303,512.0,422.0,216064.0,1.2132701421800949
2304,494.0,383.0,189202.0,1.2898172323759791
