,X,X/Y,Y,Z,Z/Y
2748,494,1.276485788113695,387,38,0.09819121447028424
2749,512,1.292929292929293,396,47,0.11868686868686869
2750,466,1.2426666666666666,375,40,0.10666666666666667
2751,511,1.191142191142191,429,37,0.08624708624708624
2752,509,1.278894472361809,398,29,0.0728643216080402
2753,505,1.1799065420560748,428,41,0.09579439252336448
2754,506,1.43342776203966,353,25,0.0708215297450425
2755,484,1.2838196286472148,377,30,0.07957559681697612
2756,512,1.204705882352941,425,32,0.07529411764705882
2757,494,1.3798882681564246,358,46,0.12849162011173185
2758,483,1.4040697674418605,344,45,0.1308139534883721
2759,505,1.2688442211055277,398,46,0.11557788944723618
2760,432,1.3846153846153846,312,50,0.16025641025641027
2761,491,1.3023872679045092,377,39,0.10344827586206896
2762,511,1.3810810810810812,370,43,0.11621621621621622
2763,506,1.2134292565947242,417,46,0.11031175059952038
2764,493,1.3581267217630855,363,45,0.12396694214876033
2765,464,1.2439678284182305,373,40,0.10723860589812333
2766,512,1.1403118040089086,449,42,0.0935412026726058
2767,505,1.3430851063829787,376,40,0.10638297872340426
2768,447,1.3796296296296295,324,40,0.12345679012345678
2769,470,1.2533333333333334,375,46,0.12266666666666666
2770,469,1.2506666666666666,375,37,0.09866666666666667
2771,498,1.360655737704918,366,49,0.13387978142076504
2772,512,1.3617021276595744,376,95,0.2526595744680851
2773,482,1.350140056022409,357,37,0.10364145658263306
2774,503,1.1947743467933492,421,40,0.09501187648456057
2775,512,1.292929292929293,396,27,0.06818181818181818
2776,495,1.5420560747663552,321,28,0.08722741433021806
2777,507,1.2835443037974683,395,45,0.11392405063291139
2778,493,1.45,340,42,0.12352941176470589
2779,510,1.3492063492063493,378,43,0.11375661375661375
2780,507,1.4362606232294617,353,27,0.0764872521246459
2781,492,1.2551020408163265,392,100,0.25510204081632654
2782,512,1.2397094430992737,413,35,0.0847457627118644
2783,507,1.2675,400,38,0.095
2784,498,1.3643835616438356,365,43,0.1178082191780822
2785,495,1.3270777479892761,373,47,0.1260053619302949
2786,496,1.3087071240105541,379,42,0.11081794195250659
2787,484,1.2474226804123711,388,45,0.11597938144329897
2788,512,1.3195876288659794,388,41,0.1056701030927835
2789,512,1.2704714640198511,403,38,0.09429280397022333
2790,475,1.243455497382199,382,41,0.10732984293193717
2791,476,1.391812865497076,342,42,0.12280701754385964
2792,510,1.3896457765667576,367,37,0.1008174386920981
2793,491,1.1774580335731415,417,25,0.05995203836930456
2794,512,1.2832080200501252,399,39,0.09774436090225563
2795,512,1.3875338753387534,369,40,0.10840108401084012
2796,512,1.2673267326732673,404,38,0.09405940594059406
2797,512,1.17162471395881,437,41,0.09382151029748284
2798,508,1.4472934472934473,351,45,0.1282051282051282
2799,476,1.2625994694960212,377,36,0.09549071618037135
2800,456,1.3734939759036144,332,50,0.15060240963855423
2801,512,1.1106290672451193,461,41,0.08893709327548807
2802,468,1.278688524590164,366,42,0.11475409836065574
2803,481,1.2826666666666666,375,80,0.21333333333333335
2804,512,1.2673267326732673,404,45,0.11138613861386139
2805,510,1.3110539845758356,389,31,0.07969151670951156
2806,512,1.2278177458033572,417,39,0.09352517985611511
2807,505,1.4511494252873562,348,45,0.12931034482758622
2808,512,1.1058315334773219,463,41,0.08855291576673865
2809,498,1.2512562814070352,398,38,0.09547738693467336
2810,453,1.393846153846154,325,40,0.12307692307692308
2811,512,1.2962025316455696,395,45,0.11392405063291139
2812,495,1.3026315789473684,380,40,0.10526315789473684
2813,502,1.4301994301994303,351,41,0.1168091168091168
2814,502,1.3494623655913978,372,38,0.10215053763440861
2815,475,1.280323450134771,371,43,0.11590296495956873
2816,493,1.3581267217630855,363,112,0.3085399449035813
2817,512,1.1228070175438596,456,28,0.06140350877192982
2818,485,1.3215258855585832,367,48,0.1307901907356948
2819,512,1.2704714640198511,403,38,0.09429280397022333
2820,494,1.2699228791773778,389,45,0.11568123393316196
2821,512,1.2248803827751196,418,35,0.08373205741626795
2822,502,1.2395061728395063,405,43,0.10617283950617284
2823,512,1.3473684210526315,380,27,0.07105263157894737
2824,466,1.298050139275766,359,38,0.10584958217270195
2825,512,1.3800539083557952,371,87,0.23450134770889489
2826,483,1.3342541436464088,362,30,0.08287292817679558
2827,512,1.2337349397590363,415,36,0.08674698795180723
2828,449,1.4769736842105263,304,36,0.11842105263157894
2829,512,1.3298701298701299,385,28,0.07272727272727272
2830,481,1.4105571847507332,341,27,0.07917888563049853
2831,512,1.2307692307692308,416,36,0.08653846153846154
2832,464,1.3567251461988303,342,53,0.15497076023391812
2833,507,1.2246376811594204,414,40,0.0966183574879227
2834,512,1.3061224489795917,392,120,0.30612244897959184
2835,507,1.4044321329639888,361,35,0.09695290858725762
2836,512,1.257985257985258,407,37,0.09090909090909091
2837,512,1.2641975308641975,405,112,0.2765432098765432
2838,506,1.2493827160493827,405,38,0.09382716049382717
2839,499,1.3559782608695652,368,31,0.08423913043478261
2840,492,1.3704735376044568,359,40,0.11142061281337047
2841,495,1.3414634146341464,369,40,0.10840108401084012
2842,512,1.062240663900415,482,33,0.06846473029045644
2843,473,1.2783783783783784,370,42,0.11351351351351352
2844,500,1.3404825737265416,373,38,0.10187667560321716
2845,512,1.1203501094091903,457,59,0.12910284463894967
2846,454,1.3716012084592144,331,46,0.13897280966767372
2847,469,1.425531914893617,329,48,0.1458966565349544
2848,496,1.3893557422969187,357,46,0.12885154061624648
2849,512,1.2736318407960199,402,39,0.09701492537313433
2850,482,1.3615819209039548,354,27,0.07627118644067797
2851,486,1.2429667519181586,391,39,0.09974424552429667
2852,468,1.1848101265822786,395,40,0.10126582278481013
2853,512,1.1824480369515011,433,44,0.10161662817551963
2854,505,1.372282608695652,368,42,0.11413043478260869
2855,462,1.346938775510204,343,42,0.12244897959183673
2856,511,1.3699731903485255,373,38,0.10187667560321716
2857,507,1.3203125,384,41,0.10677083333333333
2858,468,1.225130890052356,382,312,0.8167539267015707
2859,463,1.307909604519774,354,207,0.5847457627118644
2860,512,1.3875338753387534,369,45,0.12195121951219512
2861,475,1.3532763532763532,351,38,0.10826210826210826
2862,512,1.3950953678474114,367,38,0.10354223433242507
2863,512,1.3509234828496042,379,92,0.24274406332453827
2864,512,1.4104683195592287,363,115,0.3168044077134986
2865,485,1.3472222222222223,360,37,0.10277777777777777
2866,512,1.1797235023041475,434,35,0.08064516129032258
2867,512,1.1743119266055047,436,41,0.09403669724770643
2868,485,1.3215258855585832,367,38,0.10354223433242507
2869,512,1.3473684210526315,380,36,0.09473684210526316
2870,512,1.4797687861271676,346,44,0.12716763005780346
2871,481,1.431547619047619,336,52,0.15476190476190477
2872,497,1.321808510638298,376,40,0.10638297872340426
2873,490,1.4759036144578312,332,47,0.14156626506024098
2874,498,1.2935064935064935,385,42,0.10909090909090909
2875,499,1.3633879781420766,366,28,0.07650273224043716
2876,451,1.1081081081081081,407,25,0.06142506142506143
2877,512,1.3298701298701299,385,38,0.0987012987012987
2878,484,1.2941176470588236,374,39,0.10427807486631016
2879,512,1.204705882352941,425,37,0.08705882352941176
2880,512,1.4027397260273973,365,43,0.1178082191780822
2881,512,1.3403141361256545,382,38,0.09947643979057591
2882,466,1.3546511627906976,344,34,0.09883720930232558
2883,512,1.3800539083557952,371,35,0.09433962264150944
2884,504,1.4038997214484679,359,38,0.10584958217270195
2885,512,1.245742092457421,411,36,0.08759124087591241
2886,512,1.147982062780269,446,42,0.09417040358744394
2887,448,1.2873563218390804,348,39,0.11206896551724138
2888,456,1.3818181818181818,330,40,0.12121212121212122
2889,512,1.158371040723982,442,45,0.10180995475113122
2890,495,1.2659846547314577,391,40,0.10230179028132992
2891,512,1.3094629156010231,391,41,0.10485933503836317
2892,492,1.2746113989637307,386,32,0.08290155440414508
2893,512,1.1879350348027842,431,40,0.09280742459396751
2894,494,1.3034300791556728,379,28,0.07387862796833773
2895,508,1.407202216066482,361,40,0.11080332409972299
2896,484,1.3672316384180792,354,43,0.12146892655367232
2897,509,1.3465608465608465,378,27,0.07142857142857142
2898,458,1.2513661202185793,366,39,0.10655737704918032
2899,512,1.4104683195592287,363,43,0.1184573002754821
2900,500,1.1574074074074074,432,44,0.10185185185185185
2901,512,1.3617021276595744,376,42,0.11170212765957446
2902,497,1.4617647058823529,340,50,0.14705882352941177
2903,512,1.4182825484764543,361,112,0.31024930747922436
2904,466,1.2328042328042328,378,42,0.1111111111111111
2905,438,1.5,292,43,0.14726027397260275
2906,460,1.15,400,25,0.0625
2907,512,1.3333333333333333,384,218,0.5677083333333334
2908,512,1.1824480369515011,433,24,0.05542725173210162
2909,509,1.2033096926713949,423,32,0.07565011820330969
2910,482,1.2327365728900255,391,39,0.09974424552429667
2911,505,1.1966824644549763,422,40,0.0947867298578199
2912,512,1.2610837438423645,406,28,0.06896551724137931
2913,453,1.2583333333333333,360,218,0.6055555555555555
2914,469,1.3248587570621468,354,47,0.1327683615819209
2915,512,1.1797235023041475,434,39,0.08986175115207373
2916,512,1.158371040723982,442,40,0.09049773755656108
2917,503,1.3098958333333333,384,112,0.2916666666666667
2918,512,1.3653333333333333,375,31,0.08266666666666667
2919,501,1.2846153846153847,390,43,0.11025641025641025
2920,512,1.3617021276595744,376,43,0.11436170212765957
2921,506,1.2341463414634146,410,40,0.0975609756097561
2922,493,1.3111702127659575,376,46,0.12234042553191489
2923,512,1.1934731934731935,429,42,0.0979020979020979
2924,512,1.2704714640198511,403,41,0.10173697270471464
2925,496,1.2717948717948717,390,39,0.1
2926,504,1.3193717277486912,382,45,0.11780104712041885
2927,473,1.3994082840236686,338,38,0.11242603550295859
2928,472,1.3409090909090908,352,44,0.125
2929,509,1.3831521739130435,368,50,0.1358695652173913
2930,490,1.2628865979381443,388,43,0.11082474226804123
2931,512,1.245742092457421,411,90,0.21897810218978103
2932,435,1.2393162393162394,351,27,0.07692307692307693
2933,512,1.3195876288659794,388,41,0.1056701030927835
2934,501,1.218978102189781,411,208,0.5060827250608273
2935,484,1.244215938303342,389,45,0.11568123393316196
2936,512,1.3473684210526315,380,51,0.13421052631578947
2937,472,1.3074792243767313,361,44,0.12188365650969529
2938,502,1.1867612293144207,423,39,0.09219858156028368
2939,483,1.2677165354330708,381,46,0.12073490813648294
2940,485,1.3739376770538243,353,46,0.13031161473087818
2941,466,1.2628726287262872,369,38,0.10298102981029811
2942,506,1.268170426065163,399,30,0.07518796992481203
2943,486,1.35,360,30,0.08333333333333333
2944,504,1.3228346456692914,381,39,0.10236220472440945
2945,512,1.1851851851851851,432,105,0.24305555555555555
2946,512,1.3403141361256545,382,43,0.112565445026178
2947,511,1.2080378250591017,423,80,0.18912529550827423
2948,446,1.2670454545454546,352,26,0.07386363636363637
2949,512,1.1851851851851851,432,40,0.09259259259259259
2950,512,1.2864321608040201,398,110,0.27638190954773867
2951,511,1.337696335078534,382,80,0.2094240837696335
2952,475,1.2566137566137565,378,36,0.09523809523809523
2953,512,1.245742092457421,411,44,0.1070559610705596
2954,476,1.348441926345609,353,29,0.0821529745042493
2955,512,1.3950953678474114,367,40,0.10899182561307902
2956,501,1.3763736263736264,364,53,0.14560439560439561
2957,475,1.3194444444444444,360,45,0.125
2958,512,1.1879350348027842,431,24,0.05568445475638051
2959,483,1.040948275862069,464,50,0.10775862068965517
2960,512,1.2248803827751196,418,38,0.09090909090909091
2961,512,1.210401891252955,423,39,0.09219858156028368
2962,512,1.3368146214099217,383,45,0.1174934725848564
2963,481,1.2691292875989446,379,52,0.13720316622691292
2964,447,1.198391420911528,373,107,0.2868632707774799
2965,489,1.3216216216216217,370,46,0.12432432432432433
2966,512,1.257985257985258,407,37,0.09090909090909091
2967,512,1.2864321608040201,398,37,0.09296482412060302
2968,510,1.3315926892950392,383,36,0.09399477806788512
2969,467,1.423780487804878,328,49,0.14939024390243902
2970,460,1.369047619047619,336,110,0.3273809523809524
2971,472,1.2688172043010753,372,42,0.11290322580645161
2972,512,1.3368146214099217,383,43,0.1122715404699739
2973,509,1.071578947368421,475,35,0.07368421052631578
2974,512,1.2161520190023754,421,41,0.09738717339667459
2975,497,1.384401114206128,359,92,0.2562674094707521
2976,506,1.3177083333333333,384,97,0.2526041666666667
2977,482,1.3314917127071824,362,63,0.17403314917127072
2978,480,1.2765957446808511,376,46,0.12234042553191489
2979,494,1.3103448275862069,377,40,0.10610079575596817
2980,470,1.146341463414634,410,102,0.24878048780487805
2981,512,1.4104683195592287,363,46,0.12672176308539945
2982,499,1.3413978494623655,372,100,0.26881720430107525
2983,512,1.3763440860215055,372,40,0.10752688172043011
2984,512,1.4628571428571429,350,46,0.13142857142857142
2985,512,1.1557562076749435,443,22,0.04966139954853273
2986,326,1.314516129032258,248,66,0.2661290322580645
2987,512,1.1962616822429906,428,105,0.24532710280373832
2988,512,1.3726541554959786,373,38,0.10187667560321716
2989,488,1.3669467787114846,357,110,0.3081232492997199
2990,512,1.3128205128205128,390,34,0.08717948717948718
2991,498,1.2296296296296296,405,39,0.0962962962962963
2992,455,1.3304093567251463,342,40,0.11695906432748537
2993,512,1.1851851851851851,432,49,0.11342592592592593
2994,503,1.2831632653061225,392,26,0.0663265306122449
2995,512,1.1851851851851851,432,59,0.13657407407407407
2996,501,1.399441340782123,358,52,0.1452513966480447
2997,447,1.2844827586206897,348,43,0.1235632183908046
2998,512,1.2278177458033572,417,46,0.11031175059952038
2999,435,1.3102409638554218,332,29,0.08734939759036145
3000,512,1.3438320209973753,381,35,0.09186351706036745
3001,505,1.2720403022670026,397,46,0.11586901763224182
3002,512,1.3128205128205128,390,41,0.10512820512820513
3003,500,1.3477088948787062,371,37,0.09973045822102426
3004,493,1.1995133819951338,411,40,0.09732360097323602
3005,495,1.2857142857142858,385,120,0.3116883116883117
3006,496,1.2369077306733167,401,23,0.057356608478802994
3007,475,1.3888888888888888,342,48,0.14035087719298245
3008,502,1.2613065326633166,398,42,0.10552763819095477
3009,482,1.1586538461538463,416,25,0.06009615384615385
3010,512,1.2132701421800949,422,40,0.0947867298578199
3011,504,1.4038997214484679,359,31,0.08635097493036212
3012,507,1.310077519379845,387,50,0.12919896640826872
3013,512,1.3875338753387534,369,38,0.10298102981029811
3014,481,1.2428940568475453,387,37,0.09560723514211886
3015,493,1.3848314606741574,356,42,0.11797752808988764
3016,442,1.3987341772151898,316,42,0.13291139240506328
3017,512,1.514792899408284,338,31,0.09171597633136094
3018,467,1.345821325648415,347,42,0.12103746397694524
3019,509,1.3359580052493438,381,95,0.24934383202099739
3020,512,1.1770114942528735,435,59,0.135632183908046
3021,499,1.2697201017811706,393,45,0.11450381679389313
3022,499,1.3899721448467968,359,43,0.11977715877437325
3023,488,1.2448979591836735,392,46,0.11734693877551021
3024,512,1.3061224489795917,392,35,0.08928571428571429
3025,473,1.4290030211480362,331,25,0.0755287009063444
3026,453,1.1585677749360614,391,25,0.0639386189258312
3027,506,1.284263959390863,394,37,0.09390862944162437
3028,512,1.130242825607064,453,110,0.24282560706401765
3029,474,1.257294429708223,377,38,0.10079575596816977
3030,491,1.3128342245989304,374,50,0.13368983957219252
3031,512,1.4104683195592287,363,31,0.08539944903581267
3032,512,1.2832080200501252,399,38,0.09523809523809523
3033,512,1.257985257985258,407,32,0.07862407862407862
3034,493,1.2805194805194806,385,48,0.12467532467532468
3035,467,1.3575581395348837,344,40,0.11627906976744186
3036,508,1.260545905707196,403,51,0.12655086848635236
3037,512,1.2427184466019416,412,107,0.25970873786407767
3038,512,1.1689497716894977,438,45,0.10273972602739725
3039,512,1.257985257985258,407,24,0.05896805896805897
3040,491,1.1774580335731415,417,25,0.05995203836930456
3041,512,1.158371040723982,442,42,0.09502262443438914
3042,512,1.2832080200501252,399,48,0.12030075187969924
3043,510,1.4166666666666667,360,33,0.09166666666666666
3044,496,1.2685421994884911,391,95,0.24296675191815856
3045,512,1.2641975308641975,405,49,0.12098765432098765
3046,512,1.0406504065040652,492,38,0.07723577235772358
3047,469,1.3794117647058823,340,46,0.13529411764705881
3048,458,1.396341463414634,328,53,0.16158536585365854
3049,512,1.299492385786802,394,37,0.09390862944162437
3050,489,1.2474489795918366,392,40,0.10204081632653061
3051,481,1.286096256684492,374,41,0.10962566844919786
3052,504,1.250620347394541,403,40,0.09925558312655088
3053,455,1.4,325,36,0.11076923076923077
3054,423,1.41,300,40,0.13333333333333333
3055,512,1.1010752688172043,465,41,0.08817204301075268
3056,490,1.2628865979381443,388,38,0.0979381443298969
3057,498,1.3315508021390374,374,45,0.12032085561497326
3058,446,1.2890173410404624,346,43,0.12427745664739884
3059,494,1.2898172323759791,383,45,0.1174934725848564
3060,509,1.2414634146341463,410,42,0.1024390243902439
3061,509,1.2630272952853598,403,51,0.12655086848635236
3062,512,1.3333333333333333,384,34,0.08854166666666667
3063,512,1.210401891252955,423,26,0.061465721040189124
3064,467,1.3775811209439528,339,40,0.11799410029498525
3065,488,1.4787878787878788,330,33,0.1
3066,483,1.5480769230769231,312,132,0.4230769230769231
3067,506,1.2587064676616915,402,44,0.10945273631840796
3068,512,1.1906976744186046,430,42,0.09767441860465116
3069,497,1.4791666666666667,336,49,0.14583333333333334
3070,505,1.3254593175853018,381,40,0.10498687664041995
3071,512,1.2132701421800949,422,41,0.0971563981042654
3072,505,1.3151041666666667,384,51,0.1328125
3073,501,1.1570438799076213,433,44,0.10161662817551963
3074,503,1.3413333333333333,375,46,0.12266666666666666
3075,512,1.245742092457421,411,49,0.1192214111922141
3076,512,1.426183844011142,359,25,0.06963788300835655
3077,512,1.3161953727506426,389,27,0.06940874035989718
3078,483,1.459214501510574,331,25,0.0755287009063444
3079,499,1.2961038961038962,385,44,0.11428571428571428
3080,512,1.150561797752809,445,279,0.6269662921348315
3081,431,1.3993506493506493,308,50,0.16233766233766234
3082,492,1.3190348525469169,373,79,0.21179624664879357
3083,457,1.3806646525679758,331,50,0.1510574018126888
3084,425,1.2247838616714697,347,40,0.11527377521613832
3085,512,1.3094629156010231,391,130,0.33248081841432225
3086,456,1.3611940298507463,335,50,0.14925373134328357
3087,506,1.2311435523114356,411,46,0.11192214111922141
3088,512,1.1428571428571428,448,44,0.09821428571428571
3089,512,1.1377777777777778,450,37,0.08222222222222222
3090,480,1.4328358208955223,335,140,0.417910447761194
3091,493,1.521604938271605,324,28,0.08641975308641975
3092,508,1.3474801061007957,377,38,0.10079575596816977
3093,512,1.2248803827751196,418,41,0.09808612440191387
3094,505,1.3797814207650274,366,40,0.1092896174863388
3095,480,1.2903225806451613,372,37,0.09946236559139784
3096,502,1.3351063829787233,376,46,0.12234042553191489
3097,507,1.195754716981132,424,39,0.09198113207547169
3098,512,1.4143646408839778,362,39,0.10773480662983426
3099,493,1.4415204678362572,342,42,0.12280701754385964
3100,492,1.3820224719101124,356,34,0.09550561797752809
3101,506,1.3350923482849604,379,40,0.10554089709762533
3102,510,1.1971830985915493,426,45,0.1056338028169014
3103,512,1.210401891252955,423,39,0.09219858156028368
3104,492,1.287958115183246,382,47,0.12303664921465969
3105,512,1.2190476190476192,420,26,0.06190476190476191
3106,512,1.2427184466019416,412,87,0.2111650485436893
3107,452,1.3294117647058823,340,209,0.6147058823529412
3108,493,1.287206266318538,383,42,0.10966057441253264
3109,505,1.288265306122449,392,30,0.07653061224489796
3110,482,1.2233502538071066,394,97,0.24619289340101522
3111,512,1.1531531531531531,444,41,0.09234234234234234
3112,504,1.1886792452830188,424,40,0.09433962264150944
3113,500,1.179245283018868,424,49,0.11556603773584906
3114,445,1.3862928348909658,321,47,0.14641744548286603
3115,512,1.1428571428571428,448,110,0.24553571428571427
3116,504,1.3770491803278688,366,31,0.08469945355191257
3117,506,1.39010989010989,364,37,0.10164835164835165
3118,512,1.2018779342723005,426,42,0.09859154929577464
3119,512,1.1879350348027842,431,42,0.09744779582366589
3120,461,1.5264900662251655,302,46,0.152317880794702
3121,512,1.1662870159453302,439,39,0.0888382687927107
3122,512,1.2962025316455696,395,39,0.09873417721518987
3123,512,1.1557562076749435,443,45,0.10158013544018059
3124,472,1.400593471810089,337,45,0.13353115727002968
3125,482,1.1586538461538463,416,25,0.06009615384615385
3126,450,1.40625,320,31,0.096875
3127,451,1.1081081081081081,407,25,0.06142506142506143
3128,512,1.3438320209973753,381,30,0.07874015748031496
3129,501,1.339572192513369,374,38,0.10160427807486631
3130,451,1.1081081081081081,407,25,0.06142506142506143
3131,482,1.335180055401662,361,63,0.1745152354570637
3132,512,1.3653333333333333,375,35,0.09333333333333334
3133,512,1.2337349397590363,415,28,0.06746987951807229
3134,512,1.2768079800498753,401,25,0.06234413965087282
3135,509,1.2661691542288558,402,99,0.2462686567164179
3136,486,1.4507462686567165,335,130,0.3880597014925373
3137,492,1.2913385826771653,381,45,0.11811023622047244
3138,512,1.2132701421800949,422,112,0.26540284360189575
3139,512,1.3161953727506426,389,31,0.07969151670951156
3140,506,1.4415954415954415,351,140,0.39886039886039887
3141,512,1.4341736694677871,357,51,0.14285714285714285
3142,496,1.2556962025316456,395,46,0.11645569620253164
3143,512,1.210401891252955,423,45,0.10638297872340426
3144,494,1.4402332361516035,343,28,0.08163265306122448
3145,492,1.4385964912280702,342,42,0.12280701754385964
3146,512,1.2549019607843137,408,28,0.06862745098039216
3147,508,1.3229166666666667,384,49,0.12760416666666666
3148,512,1.2132701421800949,422,41,0.0971563981042654
3149,512,1.2768079800498753,401,37,0.09226932668329177
3150,478,1.3277777777777777,360,40,0.1111111111111111
3151,512,1.3403141361256545,382,42,0.1099476439790576
3152,499,1.3633879781420766,366,46,0.12568306010928962
3153,472,1.2861035422343323,367,42,0.11444141689373297
3154,512,1.2307692307692308,416,37,0.0889423076923077
3155,512,1.1797235023041475,434,40,0.09216589861751152
3156,511,1.2617283950617284,405,45,0.1111111111111111
3157,472,1.3447293447293447,351,29,0.08262108262108261
3158,497,1.3396226415094339,371,40,0.1078167115902965
3159,509,1.1920374707259953,427,37,0.08665105386416862
3160,447,1.2808022922636104,349,39,0.11174785100286533
3161,475,1.2566137566137565,378,36,0.09523809523809523
3162,512,1.3061224489795917,392,46,0.11734693877551021
3163,446,1.195710455764075,373,43,0.11528150134048257
3164,499,1.3028720626631853,383,38,0.09921671018276762
3165,512,1.1327433628318584,452,42,0.09292035398230089
3166,488,1.2808398950131235,381,58,0.15223097112860892
3167,464,1.329512893982808,349,41,0.1174785100286533
3168,512,1.2641975308641975,405,37,0.09135802469135802
3169,512,1.2768079800498753,401,38,0.09476309226932668
3170,512,1.1962616822429906,428,43,0.10046728971962617
3171,512,1.210401891252955,423,45,0.10638297872340426
3172,423,1.3177570093457944,321,95,0.29595015576323985
3173,510,1.3421052631578947,380,40,0.10526315789473684
3174,505,1.4305949008498584,353,56,0.15864022662889518
3175,497,1.2646310432569974,393,37,0.09414758269720101
3176,468,1.2580645161290323,372,46,0.12365591397849462
3177,512,1.2337349397590363,415,38,0.09156626506024096
3178,457,1.3723723723723724,333,44,0.13213213213213212
3179,469,1.2506666666666666,375,92,0.24533333333333332
3180,512,1.3128205128205128,390,43,0.11025641025641025
3181,512,1.4143646408839778,362,47,0.1298342541436464
3182,464,1.1806615776081424,393,25,0.06361323155216285
3183,512,1.2248803827751196,418,42,0.10047846889952153
3184,507,1.366576819407008,371,92,0.24797843665768193
3185,512,1.204705882352941,425,100,0.23529411764705882
3186,512,1.0847457627118644,472,84,0.17796610169491525
3187,512,1.130242825607064,453,44,0.09713024282560706
3188,447,1.2881844380403458,347,43,0.1239193083573487
3189,468,1.5,312,43,0.13782051282051283
3190,512,1.3027989821882953,393,39,0.09923664122137404
3191,508,1.260545905707196,403,29,0.07196029776674938
3192,512,1.2641975308641975,405,45,0.1111111111111111
3193,443,1.2585227272727273,352,26,0.07386363636363637
3194,470,1.1352657004830917,414,41,0.09903381642512077
3195,512,1.3264248704663213,386,38,0.09844559585492228
3196,512,1.3298701298701299,385,37,0.09610389610389611
3197,505,1.294871794871795,390,41,0.10512820512820513
3198,512,1.2962025316455696,395,43,0.10886075949367088
3199,493,1.2838541666666667,384,48,0.125
3200,506,1.375,368,42,0.11413043478260869
3201,512,1.4341736694677871,357,42,0.11764705882352941
3202,498,1.3002610966057442,383,42,0.10966057441253264
3203,496,1.2916666666666667,384,24,0.0625
3204,505,1.25,404,41,0.10148514851485149
3205,481,1.1965174129353233,402,38,0.0945273631840796
3206,512,1.245742092457421,411,43,0.10462287104622871
3207,493,1.2838541666666667,384,24,0.0625
3208,512,1.2704714640198511,403,30,0.07444168734491315
3209,479,1.2671957671957672,378,107,0.2830687830687831
3210,490,1.2628865979381443,388,110,0.28350515463917525
3211,453,1.1585677749360614,391,25,0.0639386189258312
3212,483,1.3379501385041552,361,43,0.11911357340720222
3213,489,1.3892045454545454,352,38,0.10795454545454546
3214,512,1.2518337408312958,409,36,0.08801955990220049
3215,512,1.1428571428571428,448,41,0.09151785714285714
3216,475,1.4751552795031055,322,38,0.11801242236024845
3217,491,1.3792134831460674,356,43,0.12078651685393259
3218,502,1.3422459893048129,374,41,0.10962566844919786
3219,512,1.3061224489795917,392,115,0.29336734693877553
3220,480,1.411764705882353,340,31,0.09117647058823529
3221,507,1.2900763358778626,393,92,0.2340966921119593
3222,466,1.287292817679558,362,45,0.12430939226519337
3223,414,1.2660550458715596,327,37,0.11314984709480122
3224,507,1.2335766423357664,411,40,0.09732360097323602
3225,512,1.2518337408312958,409,24,0.05867970660146699
3226,512,1.1609977324263039,441,79,0.17913832199546487
3227,442,1.3855799373040751,319,116,0.36363636363636365
3228,475,1.2566137566137565,378,90,0.23809523809523808
3229,464,1.2473118279569892,372,28,0.07526881720430108
3230,506,1.0541666666666667,480,125,0.2604166666666667
3231,499,1.2762148337595909,391,42,0.10741687979539642
3232,512,1.3368146214099217,383,40,0.10443864229765012
3233,426,1.4639175257731958,291,212,0.7285223367697594
3234,512,1.1327433628318584,452,41,0.09070796460176991
3235,473,1.3066298342541436,362,40,0.11049723756906077
3236,504,1.5089820359281436,334,44,0.1317365269461078
3237,512,1.3403141361256545,382,87,0.22774869109947643
3238,498,1.398876404494382,356,35,0.09831460674157304
3239,506,1.3493333333333333,375,38,0.10133333333333333
3240,484,1.3948126801152738,347,92,0.26512968299711814
3241,510,1.2846347607052897,397,40,0.10075566750629723
3242,510,1.3385826771653544,381,85,0.2230971128608924
3243,511,1.2839195979899498,398,40,0.10050251256281408
3244,493,1.2905759162303665,382,45,0.11780104712041885
3245,509,1.368279569892473,372,37,0.09946236559139784
3246,484,1.3045822102425877,371,39,0.10512129380053908
3247,512,1.150561797752809,445,41,0.09213483146067415
3248,512,1.2248803827751196,418,40,0.09569377990430622
3249,512,1.1770114942528735,435,296,0.6804597701149425
3250,511,1.2839195979899498,398,100,0.25125628140703515
3251,503,1.3972222222222221,360,38,0.10555555555555556
3252,462,1.2797783933518005,361,135,0.3739612188365651
3253,489,1.3583333333333334,360,209,0.5805555555555556
3254,420,1.2650602409638554,332,234,0.7048192771084337
3255,512,1.1743119266055047,436,59,0.1353211009174312
3256,508,1.2828282828282829,396,42,0.10606060606060606
3257,512,1.032258064516129,496,35,0.07056451612903226
3258,503,1.2897435897435898,390,42,0.1076923076923077
3259,510,1.2378640776699028,412,39,0.09466019417475728
3260,491,1.3792134831460674,356,41,0.1151685393258427
3261,512,1.4382022471910112,356,36,0.10112359550561797
3262,512,1.2248803827751196,418,46,0.11004784688995216
3263,488,1.3669467787114846,357,30,0.08403361344537816
3264,475,1.280323450134771,371,52,0.14016172506738545
3265,512,1.2427184466019416,412,35,0.08495145631067962
3266,507,1.5794392523364487,321,38,0.11838006230529595
3267,507,1.3237597911227155,383,35,0.09138381201044386
3268,499,1.2729591836734695,392,37,0.09438775510204081
3269,480,1.5047021943573669,319,47,0.14733542319749215
3270,508,1.3917808219178083,365,37,0.10136986301369863
3271,477,1.3906705539358601,343,48,0.13994169096209913
3272,499,1.3378016085790885,373,42,0.1126005361930295
