,w,h,area,ratio
1738,510.0,407.0,207570.0,1.253071253071253
1739,490.0,382.0,187180.0,1.2827225130890052
1740,480.0,355.0,170400.0,1.352112676056338
1741,509.0,369.0,187821.0,1.3794037940379404
1742,512.0,365.0,186880.0,1.4027397260273973
1743,486.0,374.0,181764.0,1.2994652406417113
1744,484.0,356.0,172304.0,1.3595505617977528
1745,478.0,320.0,152960.0,1.49375
1746,512.0,405.0,207360.0,1.2641975308641975
1747,512.0,381.0,195072.0,1.3438320209973753
1748,512.0,416.0,212992.0,1.2307692307692308
1749,502.0,349.0,175198.0,1.4383954154727794
1750,469.0,361.0,169309.0,1.299168975069252
1751,511.0,373.0,190603.0,1.3699731903485255
1752,503.0,365.0,183595.0,1.378082191780822
1753,512.0,375.0,192000.0,1.3653333333333333
1754,512.0,376.0,192512.0,1.3617021276595744
1755,512.0,392.0,200704.0,1.3061224489795917
1756,512.0,437.0,223744.0,1.17162471395881
1757,474.0,357.0,169218.0,1.3277310924369747
1758,506.0,405.0,204930.0,1.2493827160493827
1759,510.0,408.0,208080.0,1.25
1760,492.0,350.0,172200.0,1.4057142857142857
1761,508.0,400.0,203200.0,1.27
1762,499.0,415.0,207085.0,1.202409638554217
1763,472.0,338.0,159536.0,1.3964497041420119
1764,494.0,421.0,207974.0,1.173396674584323
1765,487.0,362.0,176294.0,1.3453038674033149
1766,464.0,355.0,164720.0,1.3070422535211268
1767,495.0,355.0,175725.0,1.3943661971830985
1768,508.0,368.0,186944.0,1.3804347826086956
1769,471.0,387.0,182277.0,1.2170542635658914
1770,471.0,334.0,157314.0,1.410179640718563
1771,489.0,387.0,189243.0,1.2635658914728682
1772,491.0,389.0,190999.0,1.262210796915167
1773,512.0,412.0,210944.0,1.2427184466019416
1774,512.0,391.0,200192.0,1.3094629156010231
1775,510.0,365.0,186150.0,1.3972602739726028
1776,459.0,347.0,159273.0,1.3227665706051874
1777,512.0,392.0,200704.0,1.3061224489795917
1778,508.0,395.0,200660.0,1.2860759493670886
1779,512.0,402.0,205824.0,1.2736318407960199
1780,484.0,367.0,177628.0,1.318801089918256
1781,480.0,357.0,171360.0,1.3445378151260505
1782,512.0,401.0,205312.0,1.2768079800498753
1783,496.0,358.0,177568.0,1.3854748603351956
1784,488.0,375.0,183000.0,1.3013333333333332
1785,504.0,345.0,173880.0,1.4608695652173913
1786,430.0,346.0,148780.0,1.2427745664739884
1787,512.0,428.0,219136.0,1.1962616822429906
1788,491.0,381.0,187071.0,1.288713910761155
1789,460.0,342.0,157320.0,1.345029239766082
1790,512.0,398.0,203776.0,1.2864321608040201
1791,507.0,358.0,181506.0,1.4162011173184357
1792,512.0,412.0,210944.0,1.2427184466019416
1793,512.0,411.0,210432.0,1.245742092457421
1794,508.0,367.0,186436.0,1.3841961852861036
1795,475.0,346.0,164350.0,1.3728323699421965
1796,500.0,364.0,182000.0,1.3736263736263736
1797,512.0,416.0,212992.0,1.2307692307692308
1798,512.0,444.0,227328.0,1.1531531531531531
1799,512.0,385.0,197120.0,1.3298701298701299
1800,459.0,344.0,157896.0,1.3343023255813953
1801,510.0,370.0,188700.0,1.3783783783783783
1802,512.0,366.0,187392.0,1.3989071038251366
1803,478.0,393.0,187854.0,1.2162849872773538
1804,512.0,371.0,189952.0,1.3800539083557952
1805,497.0,396.0,196812.0,1.255050505050505
1806,512.0,389.0,199168.0,1.3161953727506426
1807,507.0,396.0,200772.0,1.2803030303030303
1808,501.0,434.0,217434.0,1.1543778801843319
1809,512.0,400.0,204800.0,1.28
1810,512.0,423.0,216576.0,1.210401891252955
1811,503.0,396.0,199188.0,1.27020202020202
1812,512.0,395.0,202240.0,1.2962025316455696
1813,460.0,362.0,166520.0,1.270718232044199
1814,512.0,384.0,196608.0,1.3333333333333333
1815,444.0,314.0,139416.0,1.414012738853503
1816,497.0,380.0,188860.0,1.3078947368421052
1817,498.0,361.0,179778.0,1.3795013850415512
1818,502.0,358.0,179716.0,1.4022346368715084
1819,460.0,381.0,175260.0,1.2073490813648293
1820,512.0,386.0,197632.0,1.3264248704663213
1821,502.0,339.0,170178.0,1.480825958702065
1822,471.0,327.0,154017.0,1.4403669724770642
1823,499.0,415.0,207085.0,1.202409638554217
1824,427.0,318.0,135786.0,1.3427672955974843
1825,512.0,443.0,226816.0,1.1557562076749435
1826,512.0,368.0,188416.0,1.391304347826087
1827,512.0,370.0,189440.0,1.3837837837837839
1828,494.0,421.0,207974.0,1.173396674584323
1829,481.0,352.0,169312.0,1.3664772727272727
1830,472.0,345.0,162840.0,1.3681159420289855
1831,512.0,408.0,208896.0,1.2549019607843137
1832,501.0,366.0,183366.0,1.3688524590163935
1833,478.0,409.0,195502.0,1.1687041564792175
1834,512.0,377.0,193024.0,1.3580901856763925
1835,512.0,402.0,205824.0,1.2736318407960199
1836,459.0,367.0,168453.0,1.2506811989100817
1837,512.0,404.0,206848.0,1.2673267326732673
1838,477.0,388.0,185076.0,1.2293814432989691
1839,471.0,384.0,180864.0,1.2265625
1840,470.0,309.0,145230.0,1.5210355987055015
1841,512.0,361.0,184832.0,1.4182825484764543
1842,462.0,327.0,151074.0,1.4128440366972477
1843,486.0,368.0,178848.0,1.3206521739130435
1844,499.0,353.0,176147.0,1.4135977337110481
1845,511.0,399.0,203889.0,1.280701754385965
1846,466.0,312.0,145392.0,1.4935897435897436
1847,490.0,357.0,174930.0,1.3725490196078431
1848,502.0,404.0,202808.0,1.2425742574257426
1849,471.0,364.0,171444.0,1.293956043956044
1850,512.0,380.0,194560.0,1.3473684210526315
1851,512.0,413.0,211456.0,1.2397094430992737
1852,468.0,332.0,155376.0,1.4096385542168675
1853,458.0,346.0,158468.0,1.323699421965318
1854,490.0,392.0,192080.0,1.25
1855,467.0,364.0,169988.0,1.282967032967033
1856,492.0,364.0,179088.0,1.3516483516483517
1857,453.0,318.0,144054.0,1.4245283018867925
1858,486.0,394.0,191484.0,1.233502538071066
1859,505.0,386.0,194930.0,1.3082901554404145
1860,488.0,368.0,179584.0,1.326086956521739
1861,465.0,350.0,162750.0,1.3285714285714285
1862,482.0,340.0,163880.0,1.4176470588235295
1863,498.0,392.0,195216.0,1.2704081632653061
1864,478.0,357.0,170646.0,1.3389355742296918
1865,512.0,397.0,203264.0,1.2896725440806045
1866,512.0,407.0,208384.0,1.257985257985258
1867,512.0,422.0,216064.0,1.2132701421800949
1868,478.0,352.0,168256.0,1.3579545454545454
1869,484.0,367.0,177628.0,1.318801089918256
1870,512.0,426.0,218112.0,1.2018779342723005
1871,486.0,374.0,181764.0,1.2994652406417113
1872,509.0,355.0,180695.0,1.4338028169014085
1873,442.0,302.0,133484.0,1.4635761589403973
1874,512.0,375.0,192000.0,1.3653333333333333
1875,482.0,359.0,173038.0,1.3426183844011141
1876,512.0,411.0,210432.0,1.245742092457421
1877,480.0,381.0,182880.0,1.2598425196850394
1878,465.0,352.0,163680.0,1.3210227272727273
1879,497.0,342.0,169974.0,1.4532163742690059
1880,512.0,396.0,202752.0,1.292929292929293
1881,464.0,371.0,172144.0,1.2506738544474394
1882,470.0,341.0,160270.0,1.3782991202346042
1883,512.0,379.0,194048.0,1.3509234828496042
1884,497.0,416.0,206752.0,1.1947115384615385
1885,512.0,380.0,194560.0,1.3473684210526315
1886,512.0,393.0,201216.0,1.3027989821882953
1887,467.0,383.0,178861.0,1.2193211488250653
1888,511.0,417.0,213087.0,1.225419664268585
1889,505.0,392.0,197960.0,1.288265306122449
1890,481.0,346.0,166426.0,1.3901734104046244
1891,465.0,353.0,164145.0,1.3172804532577904
1892,487.0,392.0,190904.0,1.2423469387755102
1893,461.0,341.0,157201.0,1.3519061583577712
1894,505.0,391.0,197455.0,1.2915601023017902
1895,512.0,361.0,184832.0,1.4182825484764543
1896,511.0,417.0,213087.0,1.225419664268585
1897,473.0,342.0,161766.0,1.3830409356725146
1898,512.0,362.0,185344.0,1.4143646408839778
1899,468.0,387.0,181116.0,1.2093023255813953
1900,483.0,362.0,174846.0,1.3342541436464088
1901,488.0,368.0,179584.0,1.326086956521739
1902,508.0,399.0,202692.0,1.2731829573934836
1903,485.0,375.0,181875.0,1.2933333333333332
1904,512.0,392.0,200704.0,1.3061224489795917
1905,512.0,369.0,188928.0,1.3875338753387534
1906,512.0,414.0,211968.0,1.2367149758454106
1907,511.0,387.0,197757.0,1.3204134366925064
1908,494.0,381.0,188214.0,1.2965879265091864
1909,477.0,349.0,166473.0,1.3667621776504297
1910,512.0,409.0,209408.0,1.2518337408312958
1911,502.0,383.0,192266.0,1.3107049608355092
1912,512.0,355.0,181760.0,1.4422535211267606
1913,485.0,379.0,183815.0,1.279683377308707
1914,459.0,354.0,162486.0,1.2966101694915255
1915,506.0,341.0,172546.0,1.4838709677419355
1916,512.0,379.0,194048.0,1.3509234828496042
1917,512.0,379.0,194048.0,1.3509234828496042
1918,512.0,359.0,183808.0,1.426183844011142
1919,512.0,374.0,191488.0,1.3689839572192513
1920,505.0,415.0,209575.0,1.216867469879518
1921,483.0,369.0,178227.0,1.3089430894308942
1922,497.0,362.0,179914.0,1.37292817679558
1923,491.0,397.0,194927.0,1.2367758186397986
1924,470.0,354.0,166380.0,1.3276836158192091
1925,480.0,362.0,173760.0,1.3259668508287292
1926,489.0,362.0,177018.0,1.350828729281768
1927,470.0,364.0,171080.0,1.2912087912087913
1928,512.0,393.0,201216.0,1.3027989821882953
1929,469.0,352.0,165088.0,1.3323863636363635
1930,455.0,312.0,141960.0,1.4583333333333333
1931,476.0,318.0,151368.0,1.4968553459119496
1932,512.0,400.0,204800.0,1.28
1933,459.0,352.0,161568.0,1.3039772727272727
1934,512.0,375.0,192000.0,1.3653333333333333
1935,512.0,375.0,192000.0,1.3653333333333333
1936,512.0,421.0,215552.0,1.2161520190023754
1937,512.0,408.0,208896.0,1.2549019607843137
1938,512.0,502.0,257024.0,1.0199203187250996
1939,506.0,406.0,205436.0,1.2463054187192117
1940,471.0,384.0,180864.0,1.2265625
1941,435.0,321.0,139635.0,1.355140186915888
1942,499.0,417.0,208083.0,1.196642685851319
1943,512.0,403.0,206336.0,1.2704714640198511
1944,498.0,410.0,204180.0,1.2146341463414634
1945,490.0,381.0,186690.0,1.2860892388451444
1946,512.0,367.0,187904.0,1.3950953678474114
1947,512.0,392.0,200704.0,1.3061224489795917
1948,474.0,354.0,167796.0,1.3389830508474576
1949,480.0,357.0,171360.0,1.3445378151260505
1950,512.0,431.0,220672.0,1.1879350348027842
1951,512.0,404.0,206848.0,1.2673267326732673
1952,507.0,423.0,214461.0,1.198581560283688
1953,470.0,384.0,180480.0,1.2239583333333333
1954,488.0,378.0,184464.0,1.291005291005291
1955,512.0,381.0,195072.0,1.3438320209973753
1956,512.0,372.0,190464.0,1.3763440860215055
1957,493.0,332.0,163676.0,1.4849397590361446
1958,486.0,378.0,183708.0,1.2857142857142858
1959,503.0,420.0,211260.0,1.1976190476190476
1960,512.0,382.0,195584.0,1.3403141361256545
1961,512.0,407.0,208384.0,1.257985257985258
1962,508.0,403.0,204724.0,1.260545905707196
1963,498.0,400.0,199200.0,1.245
1964,481.0,390.0,187590.0,1.2333333333333334
1965,512.0,380.0,194560.0,1.3473684210526315
1966,512.0,376.0,192512.0,1.3617021276595744
1967,484.0,378.0,182952.0,1.2804232804232805
1968,512.0,439.0,224768.0,1.1662870159453302
1969,512.0,374.0,191488.0,1.3689839572192513
1970,462.0,410.0,189420.0,1.1268292682926828
1971,512.0,403.0,206336.0,1.2704714640198511
1972,512.0,428.0,219136.0,1.1962616822429906
1973,500.0,417.0,208500.0,1.1990407673860912
1974,512.0,391.0,200192.0,1.3094629156010231
1975,512.0,408.0,208896.0,1.2549019607843137
1976,479.0,331.0,158549.0,1.447129909365559
1977,472.0,317.0,149624.0,1.4889589905362777
1978,512.0,398.0,203776.0,1.2864321608040201
1979,487.0,357.0,173859.0,1.3641456582633054
1980,498.0,349.0,173802.0,1.4269340974212035
1981,475.0,345.0,163875.0,1.3768115942028984
1982,512.0,388.0,198656.0,1.3195876288659794
1983,488.0,364.0,177632.0,1.3406593406593406
1984,512.0,402.0,205824.0,1.2736318407960199
1985,512.0,372.0,190464.0,1.3763440860215055
1986,507.0,424.0,214968.0,1.195754716981132
1987,442.0,327.0,144534.0,1.3516819571865444
1988,494.0,373.0,184262.0,1.324396782841823
1989,509.0,389.0,198001.0,1.3084832904884318
1990,484.0,396.0,191664.0,1.2222222222222223
1991,505.0,387.0,195435.0,1.3049095607235142
1992,500.0,379.0,189500.0,1.3192612137203166
1993,475.0,354.0,168150.0,1.3418079096045197
1994,506.0,365.0,184690.0,1.3863013698630138
1995,512.0,422.0,216064.0,1.2132701421800949
1996,482.0,362.0,174484.0,1.3314917127071824
1997,512.0,361.0,184832.0,1.4182825484764543
1998,504.0,356.0,179424.0,1.4157303370786516
1999,512.0,380.0,194560.0,1.3473684210526315
2000,451.0,302.0,136202.0,1.4933774834437086
2001,495.0,355.0,175725.0,1.3943661971830985
2002,512.0,394.0,201728.0,1.299492385786802
2003,512.0,429.0,219648.0,1.1934731934731935
2004,500.0,430.0,215000.0,1.1627906976744187
2005,512.0,417.0,213504.0,1.2278177458033572
2006,512.0,347.0,177664.0,1.4755043227665705
2007,488.0,368.0,179584.0,1.326086956521739
2008,512.0,444.0,227328.0,1.1531531531531531
2009,508.0,355.0,180340.0,1.4309859154929578
2010,512.0,442.0,226304.0,1.158371040723982
2011,509.0,392.0,199528.0,1.2984693877551021
2012,512.0,430.0,220160.0,1.1906976744186046
2013,478.0,406.0,194068.0,1.1773399014778325
2014,512.0,407.0,208384.0,1.257985257985258
2015,508.0,391.0,198628.0,1.29923273657289
2016,507.0,398.0,201786.0,1.2738693467336684
2017,472.0,363.0,171336.0,1.300275482093664
2018,510.0,411.0,209610.0,1.2408759124087592
2019,485.0,363.0,176055.0,1.3360881542699725
2020,503.0,356.0,179068.0,1.4129213483146068
2021,444.0,311.0,138084.0,1.427652733118971
2022,512.0,386.0,197632.0,1.3264248704663213
2023,512.0,363.0,185856.0,1.4104683195592287
2024,504.0,408.0,205632.0,1.2352941176470589
2025,497.0,362.0,179914.0,1.37292817679558
2026,487.0,371.0,180677.0,1.3126684636118597
2027,510.0,398.0,202980.0,1.2814070351758795
2028,509.0,433.0,220397.0,1.1755196304849884
2029,501.0,434.0,217434.0,1.1543778801843319
2030,472.0,362.0,170864.0,1.3038674033149171
2031,512.0,411.0,210432.0,1.245742092457421
2032,498.0,381.0,189738.0,1.3070866141732282
2033,499.0,337.0,168163.0,1.4807121661721068
2034,511.0,391.0,199801.0,1.3069053708439897
2035,504.0,370.0,186480.0,1.3621621621621622
2036,439.0,299.0,131261.0,1.4682274247491638
2037,487.0,348.0,169476.0,1.3994252873563218
2038,501.0,329.0,164829.0,1.5227963525835866
2039,502.0,419.0,210338.0,1.198090692124105
2040,491.0,393.0,192963.0,1.2493638676844783
2041,512.0,363.0,185856.0,1.4104683195592287
2042,512.0,370.0,189440.0,1.3837837837837839
2043,512.0,413.0,211456.0,1.2397094430992737
2044,509.0,364.0,185276.0,1.3983516483516483
2045,481.0,327.0,157287.0,1.470948012232416
2046,512.0,422.0,216064.0,1.2132701421800949
2047,490.0,359.0,175910.0,1.3649025069637883
2048,512.0,397.0,203264.0,1.2896725440806045
2049,508.0,392.0,199136.0,1.2959183673469388
2050,512.0,378.0,193536.0,1.3544973544973544
2051,512.0,365.0,186880.0,1.4027397260273973
2052,434.0,377.0,163618.0,1.1511936339522546
2053,512.0,439.0,224768.0,1.1662870159453302
2054,512.0,425.0,217600.0,1.204705882352941
2055,450.0,330.0,148500.0,1.3636363636363635
2056,512.0,419.0,214528.0,1.2219570405727924
2057,427.0,318.0,135786.0,1.3427672955974843
2058,510.0,359.0,183090.0,1.4206128133704736
2059,485.0,346.0,167810.0,1.4017341040462428
2060,503.0,428.0,215284.0,1.175233644859813
2061,512.0,385.0,197120.0,1.3298701298701299
2062,506.0,410.0,207460.0,1.2341463414634146
2063,490.0,360.0,176400.0,1.3611111111111112
2064,512.0,391.0,200192.0,1.3094629156010231
2065,464.0,359.0,166576.0,1.2924791086350975
2066,475.0,360.0,171000.0,1.3194444444444444
2067,490.0,364.0,178360.0,1.3461538461538463
2068,512.0,382.0,195584.0,1.3403141361256545
2069,495.0,342.0,169290.0,1.4473684210526316
2070,448.0,331.0,148288.0,1.353474320241692
2071,512.0,400.0,204800.0,1.28
2072,495.0,366.0,181170.0,1.3524590163934427
2073,512.0,371.0,189952.0,1.3800539083557952
2074,458.0,341.0,156178.0,1.343108504398827
2075,512.0,387.0,198144.0,1.322997416020672
2076,509.0,398.0,202582.0,1.278894472361809
2077,510.0,460.0,234600.0,1.108695652173913
2078,488.0,394.0,192272.0,1.2385786802030456
2079,512.0,372.0,190464.0,1.3763440860215055
2080,455.0,350.0,159250.0,1.3
2081,498.0,357.0,177786.0,1.3949579831932772
2082,512.0,437.0,223744.0,1.17162471395881
2083,512.0,436.0,223232.0,1.1743119266055047
2084,512.0,380.0,194560.0,1.3473684210526315
2085,474.0,352.0,166848.0,1.3465909090909092
2086,512.0,382.0,195584.0,1.3403141361256545
2087,482.0,345.0,166290.0,1.3971014492753624
2088,498.0,366.0,182268.0,1.360655737704918
2089,480.0,378.0,181440.0,1.2698412698412698
2090,488.0,360.0,175680.0,1.3555555555555556
2091,484.0,349.0,168916.0,1.3868194842406876
2092,512.0,384.0,196608.0,1.3333333333333333
2093,512.0,419.0,214528.0,1.2219570405727924
2094,506.0,355.0,179630.0,1.4253521126760564
2095,496.0,378.0,187488.0,1.312169312169312
2096,505.0,403.0,203515.0,1.2531017369727047
2097,512.0,410.0,209920.0,1.248780487804878
2098,467.0,356.0,166252.0,1.3117977528089888
2099,512.0,413.0,211456.0,1.2397094430992737
2100,512.0,389.0,199168.0,1.3161953727506426
2101,512.0,386.0,197632.0,1.3264248704663213
2102,502.0,368.0,184736.0,1.3641304347826086
2103,512.0,500.0,256000.0,1.024
2104,496.0,339.0,168144.0,1.463126843657817
2105,497.0,363.0,180411.0,1.3691460055096418
2106,462.0,385.0,177870.0,1.2
2107,512.0,415.0,212480.0,1.2337349397590363
2108,478.0,349.0,166822.0,1.3696275071633237
2109,494.0,362.0,178828.0,1.3646408839779005
2110,506.0,367.0,185702.0,1.3787465940054495
2111,465.0,362.0,168330.0,1.2845303867403315
2112,461.0,374.0,172414.0,1.232620320855615
2113,489.0,363.0,177507.0,1.3471074380165289
2114,506.0,370.0,187220.0,1.3675675675675676
2115,491.0,389.0,190999.0,1.262210796915167
2116,472.0,317.0,149624.0,1.4889589905362777
2117,512.0,433.0,221696.0,1.1824480369515011
2118,485.0,348.0,168780.0,1.3936781609195403
2119,476.0,355.0,168980.0,1.3408450704225352
2120,505.0,377.0,190385.0,1.339522546419098
2121,506.0,404.0,204424.0,1.2524752475247525
2122,502.0,379.0,190258.0,1.324538258575198
2123,458.0,342.0,156636.0,1.3391812865497077
2124,476.0,323.0,153748.0,1.4736842105263157
2125,487.0,364.0,177268.0,1.3379120879120878
2126,512.0,394.0,201728.0,1.299492385786802
2127,511.0,384.0,196224.0,1.3307291666666667
2128,509.0,384.0,195456.0,1.3255208333333333
2129,512.0,380.0,194560.0,1.3473684210526315
2130,512.0,361.0,184832.0,1.4182825484764543
2131,476.0,318.0,151368.0,1.4968553459119496
2132,471.0,359.0,169089.0,1.3119777158774373
2133,506.0,392.0,198352.0,1.2908163265306123
2134,507.0,407.0,206349.0,1.2457002457002457
2135,512.0,390.0,199680.0,1.3128205128205128
2136,512.0,443.0,226816.0,1.1557562076749435
2137,497.0,364.0,180908.0,1.3653846153846154
2138,512.0,373.0,190976.0,1.3726541554959786
2139,511.0,358.0,182938.0,1.4273743016759777
2140,512.0,405.0,207360.0,1.2641975308641975
2141,512.0,383.0,196096.0,1.3368146214099217
2142,476.0,343.0,163268.0,1.3877551020408163
2143,490.0,409.0,200410.0,1.1980440097799512
2144,508.0,403.0,204724.0,1.260545905707196
2145,492.0,361.0,177612.0,1.3628808864265929
2146,484.0,356.0,172304.0,1.3595505617977528
2147,512.0,405.0,207360.0,1.2641975308641975
2148,512.0,404.0,206848.0,1.2673267326732673
2149,437.0,322.0,140714.0,1.3571428571428572
2150,507.0,378.0,191646.0,1.3412698412698412
2151,467.0,330.0,154110.0,1.415151515151515
2152,505.0,405.0,204525.0,1.2469135802469136
2153,509.0,385.0,195965.0,1.3220779220779222
2154,504.0,381.0,192024.0,1.3228346456692914
2155,512.0,378.0,193536.0,1.3544973544973544
2156,463.0,346.0,160198.0,1.3381502890173411
2157,512.0,420.0,215040.0,1.2190476190476192
2158,512.0,376.0,192512.0,1.3617021276595744
2159,481.0,359.0,172679.0,1.33983286908078
2160,476.0,372.0,177072.0,1.2795698924731183
2161,475.0,344.0,163400.0,1.380813953488372
2162,446.0,331.0,147626.0,1.3474320241691844
2163,467.0,360.0,168120.0,1.2972222222222223
2164,465.0,349.0,162285.0,1.332378223495702
2165,510.0,385.0,196350.0,1.3246753246753247
2166,498.0,396.0,197208.0,1.2575757575757576
2167,479.0,390.0,186810.0,1.2282051282051283
2168,478.0,354.0,169212.0,1.3502824858757063
2169,512.0,410.0,209920.0,1.248780487804878
2170,512.0,398.0,203776.0,1.2864321608040201
2171,493.0,373.0,183889.0,1.32171581769437
2172,512.0,374.0,191488.0,1.3689839572192513
2173,512.0,404.0,206848.0,1.2673267326732673
2174,512.0,399.0,204288.0,1.2832080200501252
2175,486.0,367.0,178362.0,1.32425068119891
2176,512.0,379.0,194048.0,1.3509234828496042
2177,511.0,357.0,182427.0,1.4313725490196079
2178,503.0,367.0,184601.0,1.3705722070844686
2179,489.0,396.0,193644.0,1.2348484848484849
2180,506.0,353.0,178618.0,1.43342776203966
2181,476.0,315.0,149940.0,1.511111111111111
2182,495.0,418.0,206910.0,1.1842105263157894
2183,492.0,384.0,188928.0,1.28125
2184,512.0,404.0,206848.0,1.2673267326732673
2185,473.0,387.0,183051.0,1.2222222222222223
2186,511.0,355.0,181405.0,1.43943661971831
2187,475.0,356.0,169100.0,1.3342696629213484
2188,485.0,381.0,184785.0,1.272965879265092
2189,511.0,379.0,193669.0,1.3482849604221636
2190,512.0,415.0,212480.0,1.2337349397590363
2191,512.0,427.0,218624.0,1.199063231850117
2192,495.0,362.0,179190.0,1.367403314917127
2193,512.0,393.0,201216.0,1.3027989821882953
2194,496.0,354.0,175584.0,1.4011299435028248
2195,511.0,376.0,192136.0,1.3590425531914894
2196,471.0,311.0,146481.0,1.5144694533762058
2197,505.0,399.0,201495.0,1.2656641604010026
2198,512.0,414.0,211968.0,1.2367149758454106
2199,469.0,344.0,161336.0,1.3633720930232558
2200,466.0,354.0,164964.0,1.3163841807909604
2201,512.0,381.0,195072.0,1.3438320209973753
2202,512.0,401.0,205312.0,1.2768079800498753
2203,490.0,397.0,194530.0,1.234256926952141
2204,498.0,400.0,199200.0,1.245
2205,495.0,394.0,195030.0,1.2563451776649746
2206,487.0,356.0,173372.0,1.3679775280898876
2207,494.0,330.0,163020.0,1.496969696969697
2208,505.0,371.0,187355.0,1.3611859838274933
2209,492.0,407.0,200244.0,1.2088452088452089
2210,485.0,356.0,172660.0,1.3623595505617978
2211,481.0,358.0,172198.0,1.3435754189944134
2212,459.0,345.0,158355.0,1.3304347826086957
2213,457.0,368.0,168176.0,1.2418478260869565
2214,494.0,354.0,174876.0,1.3954802259887005
2215,512.0,451.0,230912.0,1.1352549889135255
2216,504.0,326.0,164304.0,1.5460122699386503
2217,511.0,368.0,188048.0,1.388586956521739
2218,434.0,346.0,150164.0,1.254335260115607
2219,504.0,365.0,183960.0,1.3808219178082193
2220,509.0,366.0,186294.0,1.3907103825136613
2221,501.0,360.0,180360.0,1.3916666666666666
2222,504.0,344.0,173376.0,1.4651162790697674
2223,487.0,349.0,169963.0,1.3954154727793697
2224,501.0,357.0,178857.0,1.403361344537815
2225,511.0,370.0,189070.0,1.3810810810810812
2226,504.0,376.0,189504.0,1.3404255319148937
2227,476.0,386.0,183736.0,1.233160621761658
2228,463.0,355.0,164365.0,1.304225352112676
2229,469.0,307.0,143983.0,1.5276872964169381
2230,512.0,372.0,190464.0,1.3763440860215055
2231,512.0,433.0,221696.0,1.1824480369515011
2232,506.0,337.0,170522.0,1.5014836795252227
2233,502.0,368.0,184736.0,1.3641304347826086
2234,500.0,407.0,203500.0,1.2285012285012284
2235,497.0,328.0,163016.0,1.5152439024390243
2236,503.0,390.0,196170.0,1.2897435897435898
2237,500.0,359.0,179500.0,1.392757660167131
2238,484.0,334.0,161656.0,1.4491017964071857
2239,483.0,394.0,190302.0,1.2258883248730965
2240,512.0,419.0,214528.0,1.2219570405727924
2241,485.0,379.0,183815.0,1.279683377308707
2242,502.0,388.0,194776.0,1.2938144329896908
2243,495.0,381.0,188595.0,1.2992125984251968
2244,512.0,391.0,200192.0,1.3094629156010231
2245,503.0,432.0,217296.0,1.1643518518518519
2246,469.0,342.0,160398.0,1.371345029239766
2247,512.0,430.0,220160.0,1.1906976744186046
2248,512.0,382.0,195584.0,1.3403141361256545
2249,505.0,415.0,209575.0,1.216867469879518
2250,510.0,355.0,181050.0,1.4366197183098592
2251,512.0,373.0,190976.0,1.3726541554959786
2252,495.0,339.0,167805.0,1.4601769911504425
2253,501.0,427.0,213927.0,1.1733021077283372
2254,453.0,387.0,175311.0,1.1705426356589148
2255,473.0,340.0,160820.0,1.3911764705882352
2256,508.0,353.0,179324.0,1.4390934844192635
2257,481.0,392.0,188552.0,1.2270408163265305
2258,503.0,335.0,168505.0,1.501492537313433
2259,498.0,399.0,198702.0,1.2481203007518797
2260,510.0,377.0,192270.0,1.3527851458885942
2261,512.0,398.0,203776.0,1.2864321608040201
2262,474.0,358.0,169692.0,1.324022346368715
2263,512.0,421.0,215552.0,1.2161520190023754
2264,478.0,392.0,187376.0,1.219387755102041
2265,480.0,390.0,187200.0,1.2307692307692308
2266,512.0,418.0,214016.0,1.2248803827751196
2267,464.0,350.0,162400.0,1.3257142857142856
2268,512.0,385.0,197120.0,1.3298701298701299
2269,512.0,347.0,177664.0,1.4755043227665705
2270,487.0,397.0,193339.0,1.2267002518891688
2271,497.0,419.0,208243.0,1.1861575178997614
2272,467.0,384.0,179328.0,1.2161458333333333
2273,507.0,367.0,186069.0,1.3814713896457766
2274,510.0,368.0,187680.0,1.3858695652173914
2275,469.0,354.0,166026.0,1.3248587570621468
2276,458.0,408.0,186864.0,1.1225490196078431
2277,483.0,319.0,154077.0,1.5141065830721003
2278,512.0,417.0,213504.0,1.2278177458033572
2279,512.0,454.0,232448.0,1.1277533039647578
2280,475.0,348.0,165300.0,1.3649425287356323
2281,472.0,383.0,180776.0,1.2323759791122715
2282,470.0,339.0,159330.0,1.3864306784660767
2283,511.0,435.0,222285.0,1.174712643678161
2284,512.0,387.0,198144.0,1.322997416020672
2285,506.0,352.0,178112.0,1.4375
2286,508.0,415.0,210820.0,1.2240963855421687
2287,505.0,370.0,186850.0,1.364864864864865
2288,469.0,326.0,152894.0,1.4386503067484662
2289,500.0,387.0,193500.0,1.2919896640826873
2290,492.0,387.0,190404.0,1.2713178294573644
2291,475.0,367.0,174325.0,1.2942779291553133
2292,456.0,312.0,142272.0,1.4615384615384615
2293,510.0,366.0,186660.0,1.3934426229508197
2294,510.0,363.0,185130.0,1.4049586776859504
2295,450.0,301.0,135450.0,1.495016611295681
2296,474.0,358.0,169692.0,1.324022346368715
2297,512.0,362.0,185344.0,1.4143646408839778
2298,492.0,381.0,187452.0,1.2913385826771653
2299,500.0,407.0,203500.0,1.2285012285012284
2300,507.0,391.0,198237.0,1.2966751918158568
2301,496.0,401.0,198896.0,1.2369077306733167
2302,477.0,345.0,164565.0,1.382608695652174
2303,454.0,313.0,142102.0,1.450479233226837
2304,500.0,408.0,204000.0,1.2254901960784315
